name,date,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_of_week_Monday,day_of_week_Tuesday,day_of_week_Wednesday,day_of_week_Thursday,tavg,SALES
"Orlando, FL",2021-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.780985945395095,2613.397917
"Orlando, FL",2021-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.79211073839752,2833.366667
"Orlando, FL",2021-01-11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.28363976051972,1122.629167
"Orlando, FL",2021-01-12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51.80323553139994,2153.751806
"Orlando, FL",2021-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.07706679121905,3340.634861
"Orlando, FL",2021-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.64697889686212,2811.895347
"Orlando, FL",2021-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.66922848286697,3441.379722
"Orlando, FL",2021-01-18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64.7084200246274,1552.925
"Orlando, FL",2021-01-19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68.22801579550763,3100.961806
"Orlando, FL",2021-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.71954481762982,3635.743611
"Orlando, FL",2021-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.41233917880345,3361.334028
"Orlando, FL",2021-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.30058171627532,4473.246528
"Orlando, FL",2021-01-25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78.78680310814826,1395.287708
"Orlando, FL",2021-01-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61.42346397180587,2569.020833
"Orlando, FL",2021-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56.96530932869093,3506.846806
"Orlando, FL",2021-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.5182794785784,3056.651181
"Orlando, FL",2021-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.892743407923234,3593.728889
"Orlando, FL",2021-02-01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75.98558960828092,1588.020833
"Orlando, FL",2021-02-02,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.71468439212504,2858.062569
"Orlando, FL",2021-02-03,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93.29876192409175,4030.300972
"Orlando, FL",2021-02-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99.79120154252082,4059.815
"Orlando, FL",2021-02-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.85970164400244,3385.876667
"Orlando, FL",2021-02-08,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91.75294296732292,2397.377778
"Orlando, FL",2021-02-09,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61.145727623300196,3106.528611
"Orlando, FL",2021-02-10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53.1074690481023,4457.593333
"Orlando, FL",2021-02-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.305865638319474,3060.517917
"Orlando, FL",2021-02-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.21422772478182,2904.377083
"Orlando, FL",2021-02-15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.698650294296735,
"Orlando, FL",2021-02-16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.698650294296735,
"Orlando, FL",2021-02-17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.50426222853664,
"Orlando, FL",2021-02-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.64927948041405,
"Orlando, FL",2021-02-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.26760706312158,3467.021111
"Orlando, FL",2021-02-22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89.2796326364928,2846.978194
"Orlando, FL",2021-02-23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105.97447736959612,4344.313194
"Orlando, FL",2021-02-24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107.21113253501117,5189.799167
"Orlando, FL",2021-02-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86.18799472295515,4465.312639
"Orlando, FL",2021-02-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.3521412624315,4080.765417
"Orlando, FL",2021-03-01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,58.21048656733929,1551.983333
"Orlando, FL",2021-03-02,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,58.21048656733929,4104.814306
"Orlando, FL",2021-03-03,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,61.83826841858283,4758.273333
"Orlando, FL",2021-03-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,67.8134385265134,3299.824444
"Orlando, FL",2021-03-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69.52062998592211,4141.998125
"Orlando, FL",2021-03-08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,65.2526513374003,2038.983333
"Orlando, FL",2021-03-09,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,73.78860863444393,3312.980903
"Orlando, FL",2021-03-10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,78.91018301267012,5065.079722
"Orlando, FL",2021-03-11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,83.39156059361804,4002.407639
"Orlando, FL",2021-03-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83.17816166119194,4322.321667
"Orlando, FL",2021-03-15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,74.6422043641483,1931.991667
"Orlando, FL",2021-03-16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,80.40397553965275,2747.691319
"Orlando, FL",2021-03-17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,72.2948161074613,4988.711667
"Orlando, FL",2021-03-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59.704279094321926,4694.470278
"Orlando, FL",2021-03-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59.27748122946974,3415.541806
"Orlando, FL",2021-03-22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,68.24023639136557,1476.408333
"Orlando, FL",2021-03-23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,70.16082678320039,3167.855417
"Orlando, FL",2021-03-24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,73.14841183716567,4428.0175
"Orlando, FL",2021-03-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,68.45363532379166,4341.785069
"Orlando, FL",2021-03-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0814171750352,3845.736528
"Orlando, FL",2021-03-29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,69.94742785077429,2042.241667
"Orlando, FL",2021-03-30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,77.84318835053966,5082.486111
"Orlando, FL",2021-03-31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,70.58762464805258,5943.504167
"Orlando, FL",2021-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,60.661296253734776,4819.980972
"Orlando, FL",2021-04-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62.10670535509079,4273.385625
"Orlando, FL",2021-04-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,72.84403010802116,1837.006944
"Orlando, FL",2021-04-06,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,80.89702367271892,2663.336389
"Orlando, FL",2021-04-07,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,79.4516145713629,5048.388889
"Orlando, FL",2021-04-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,75.73484831073317,4164.667569
"Orlando, FL",2021-04-09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.1359457595955,3784.703264
"Orlando, FL",2021-04-12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,79.2451275568835,2890.829375
"Orlando, FL",2021-04-13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,77.59323144104805,3269.694028
"Orlando, FL",2021-04-14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,74.90890025281547,4797.644444
"Orlando, FL",2021-04-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,65.82347161572052,3639.247917
"Orlando, FL",2021-04-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.23644564467939,4301.108056
"Orlando, FL",2021-04-19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,66.02995863019996,2031.440278
"Orlando, FL",2021-04-20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,62.72616639852908,2709.287222
"Orlando, FL",2021-04-21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,54.46668581935188,4933.3675
"Orlando, FL",2021-04-22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,64.37806251436453,4782.593125
"Orlando, FL",2021-04-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72.84403010802116,5519.8175
"Orlando, FL",2021-04-26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,80.27756262928064,2603.606667
"Orlando, FL",2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,80.6905366582395,4979.450556
"Orlando, FL",2021-04-28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,86.47217306366353,5679.581667
"Orlando, FL",2021-04-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,78.41917949896576,4318.885903
"Orlando, FL",2021-04-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73.25700413698002,4126.641111
"Orlando, FL",2021-05-03,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,87.41787595084847,2589.981944
"Orlando, FL",2021-05-04,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,75.99145699239322,3561.519514
"Orlando, FL",2021-05-05,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,71.42088940901112,4486.785833
"Orlando, FL",2021-05-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,78.06898771211236,3685.579792
"Orlando, FL",2021-05-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80.97753071971914,4527.196389
"Orlando, FL",2021-05-10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69.75886483323582,2519.759028
"Orlando, FL",2021-05-11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,66.85032182562904,3583.498056
"Orlando, FL",2021-05-12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,67.26582796957285,6558.933333
"Orlando, FL",2021-05-13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,74.121679344646,4922.585903
"Orlando, FL",2021-05-14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76.61471620830896,3161.111111
"Orlando, FL",2021-05-17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80.56202457577533,3827.559722
"Orlando, FL",2021-05-18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,76.40696313633705,4332.958889
"Orlando, FL",2021-05-19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,80.76977764774723,5643.680278
"Orlando, FL",2021-05-20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,81.6007899356349,4333.581111
"Orlando, FL",2021-05-21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85.1325921591574,4069.455486
"Orlando, FL",2021-05-24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80.76977764774723,3999.299306
"Orlando, FL",2021-05-25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,82.63955529549445,4718.553472
"Orlando, FL",2021-05-26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,90.949678174371,5875.627222
"Orlando, FL",2021-05-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,90.949678174371,4926.466875
"Orlando, FL",2021-05-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79.52325921591576,5874.099444
"Orlando, FL",2021-05-31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,79.10775307197191,1854.259722
"Orlando, FL",2021-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,71.21507622355833,2281.534028
"Orlando, FL",2021-06-02,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,73.477202174189,2283.971528
"Orlando, FL",2021-06-03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,74.60826514950436,4717.580069
"Orlando, FL",2021-06-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74.98528614127612,2136.863889
"Orlando, FL",2021-06-07,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78.00145407545037,3901.953472
"Orlando, FL",2021-06-08,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,80.45209052196692,2685.217083
"Orlando, FL",2021-06-09,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,85.16485291911417,4599.667778
"Orlando, FL",2021-06-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,85.16485291911417,4417.721667
"Orlando, FL",2021-06-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.91889490265773,4162.809167
"Orlando, FL",2021-06-14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,87.42697886974486,1775.784722
"Orlando, FL",2021-06-15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,86.86144738208718,4421.676528
"Orlando, FL",2021-06-16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86.4844263903154,4063.301528
"Orlando, FL",2021-06-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,88.3695313491743,3735.702917
"Orlando, FL",2021-06-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86.67293688620128,3721.792778
"Orlando, FL",2021-06-21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,85.54187391088595,2702.732847
"Orlando, FL",2021-06-22,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,78.00145407545037,3206.663472
"Orlando, FL",2021-06-23,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86.67293688620128,5742.924167
"Orlando, FL",2021-06-24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,89.12357333271785,5473.813611
"Orlando, FL",2021-06-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89.12357333271785,4494.432847
"Orlando, FL",2021-06-28,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,77.62443308367858,4494.368958
"Orlando, FL",2021-06-29,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,80.82911151373871,5022.795556
"Orlando, FL",2021-06-30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.27974796025526,6344.236528
"Orlando, FL",2021-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,85.76646522954812,5782.358958
"Orlando, FL",2021-07-02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81.30892035717507,7126.599097
"Orlando, FL",2021-07-05,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,79.82307206638404,2557.76875
"Orlando, FL",2021-07-06,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,80.1945341390818,3242.408333
"Orlando, FL",2021-07-07,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,82.05184450257056,4431.778611
"Orlando, FL",2021-07-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,83.72342382971047,5659.611736
"Orlando, FL",2021-07-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.45160999368629,3076.321111
"Orlando, FL",2021-07-12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,79.82307206638404,2767.55
"Orlando, FL",2021-07-13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,80.9374582844773,2616.817083
"Orlando, FL",2021-07-14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,80.00880310273291,3474.383333
"Orlando, FL",2021-07-15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,82.98049968431495,4901.181597
"Orlando, FL",2021-07-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84.46634797510598,3406.773611
"Orlando, FL",2021-07-19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,81.12318932082619,3709.613889
"Orlando, FL",2021-07-20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,79.45160999368629,3898.000556
"Orlando, FL",2021-07-21,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,81.68038242987281,5545.4675
"Orlando, FL",2021-07-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,82.98049968431495,4822.7375
"Orlando, FL",2021-07-23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85.2092721205015,4160.202778
"Orlando, FL",2021-07-26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,88.36669973843239,2890.795556
"Orlando, FL",2021-07-27,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,89.1096238838279,3525.536389
"Orlando, FL",2021-07-28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,87.43804455668801,4299.683333
"Orlando, FL",2021-07-29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,86.88085144764138,2806.303194
"Orlando, FL",2021-07-30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87.62377559303688,5805.765833
"Orlando, FL",2021-08-02,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,79.7367386946361,2539.677083
"Orlando, FL",2021-08-03,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,80.85251581034231,3651.061528
"Orlando, FL",2021-08-04,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,81.41040436819546,4867.521667
"Orlando, FL",2021-08-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82.34021863128397,4826.850625
"Orlando, FL",2021-08-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83.64195859960792,3311.480417
"Orlando, FL",2021-08-09,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,88.10506706243284,2441.729861
"Orlando, FL",2021-08-10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,87.54717850457973,2967.782917
"Orlando, FL",2021-08-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,87.54717850457973,3878.550278
"Orlando, FL",2021-08-12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,88.29102991505054,4971.682222
"Orlando, FL",2021-08-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86.9892899467266,4100.099583
"Orlando, FL",2021-08-16,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,83.27003289437249,3117.786111
"Orlando, FL",2021-08-17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,80.66655295772463,3813.31875
"Orlando, FL",2021-08-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,77.31922161060594,5053.228611
"Orlando, FL",2021-08-19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,85.68754997840266,4731.882778
"Orlando, FL",2021-08-20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86.6173642414912,4405.598056
"Orlando, FL",2021-08-23,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,86.9892899467266,3879.147917
"Orlando, FL",2021-08-24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,86.43140138887348,3343.308194
"Orlando, FL",2021-08-25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,86.9892899467266,3405.040833
"Orlando, FL",2021-08-26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,87.91910420981512,3834.927917
"Orlando, FL",2021-08-27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84.01388430484332,3901.811944
"Orlando, FL",2021-08-30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,85.12966142054955,3211.325208
"Orlando, FL",2021-08-31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,88.10506706243284,3268.131667
"Orlando, FL",2021-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,91.36710943625872,5381.895556
"Orlando, FL",2021-09-02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,90.02566737275737,4998.800833
"Orlando, FL",2021-09-03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89.83403279225718,5238.674861
"Orlando, FL",2021-09-06,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,87.72605240675506,2167.311806
"Orlando, FL",2021-09-07,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,84.46826453825177,2740.142222
"Orlando, FL",2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,82.16864957224946,3242.809722
"Orlando, FL",2021-09-09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,82.16864957224946,4443.476597
"Orlando, FL",2021-09-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81.4021112502487,3304.927639
"Orlando, FL",2021-09-13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,82.16864957224946,3039.197917
"Orlando, FL",2021-09-14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,79.29413086474656,3576.761458
"Orlando, FL",2021-09-15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,81.78538041124906,3427.008056
"Orlando, FL",2021-09-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,82.55191873324983,4863.777153
"Orlando, FL",2021-09-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82.93518789425023,3758.299028
"Orlando, FL",2021-09-20,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,90.40893653375775,3107.633333
"Orlando, FL",2021-09-21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,83.8933607967512,3785.214792
"Orlando, FL",2021-09-22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,74.31163177174155,5582.34875
"Orlando, FL",2021-09-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,71.62874764473884,5112.997917
"Orlando, FL",2021-09-24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74.31163177174155,3566.125
"Orlando, FL",2021-09-27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,79.48576544524674,2715.626389
"Orlando, FL",2021-09-28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,83.3184570552506,3206.258472
"Orlando, FL",2021-09-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,82.93518789425023,3724.386944
"Orlando, FL",2021-09-30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,81.21047666974849,4673.400833
"Orlando, FL",2021-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.23318567887185,3352.676806
"Orlando, FL",2021-10-04,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,81.0576502621205,2286.202778
"Orlando, FL",2021-10-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,78.83842808956798,3197.81125
"Orlando, FL",2021-10-06,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,79.84716544072823,4292.923611
"Orlando, FL",2021-10-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,83.27687243467304,4862.870139
"Orlando, FL",2021-10-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,86.90832689884988,3638.909722
"Orlando, FL",2021-10-11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,76.41745844678341,2608.622222
"Orlando, FL",2021-10-12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,80.2506603811923,3622.03625
"Orlando, FL",2021-10-13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,86.70657942861784,5209.765
"Orlando, FL",2021-10-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,80.65415532165642,5056.281389
"Orlando, FL",2021-10-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.0314382086398,3360.824306
"Orlando, FL",2021-10-18,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,67.74231722680535,3438.147917
"Orlando, FL",2021-10-19,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,74.60173121469498,3537.315
"Orlando, FL",2021-10-20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,80.45240785142437,4871.5125
"Orlando, FL",2021-10-21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,80.2506603811923,4965.918958
"Orlando, FL",2021-10-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.24192303003208,4966.698056
"Orlando, FL",2021-10-25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,84.28560978583327,2911.3125
"Orlando, FL",2021-10-26,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,84.89085219652942,3915.7675
"Orlando, FL",2021-10-27,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,74.1982362742309,4785.271944
"Orlando, FL",2021-10-28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,70.56678181005402,4900.582361
"Orlando, FL",2021-10-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68.3475596375015,3570.45375
"Orlando, FL",2021-11-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,74.68053603996512,2648.091667
"Orlando, FL",2021-11-02,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,68.93224010784236,3633.15625
"Orlando, FL",2021-11-03,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,61.267845531678695,3668.041667
"Orlando, FL",2021-11-04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,59.1388470382999,5700.021042
"Orlando, FL",2021-11-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58.074347791610506,3546.825139
"Orlando, FL",2021-11-08,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,72.55153754658632,2610.184722
"Orlando, FL",2021-11-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,75.7450352866545,3027.086111
"Orlando, FL",2021-11-10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,78.08693362937119,4552.93625
"Orlando, FL",2021-11-11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,67.4419411624772,4319.793542
"Orlando, FL",2021-11-12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63.3968440250575,3802.144097
"Orlando, FL",2021-11-15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,73.19023709459996,2860.467361
"Orlando, FL",2021-11-16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,81.28043136943938,3637.708611
"Orlando, FL",2021-11-17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,81.28043136943938,4882.518333
"Orlando, FL",2021-11-18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,62.54524462770597,5492.062778
"Orlando, FL",2021-11-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57.648548092934746,4660.893889
"Orlando, FL",2021-11-22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,61.90654507969234,5925.44375
"Orlando, FL",2021-11-23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,64.4613432717469,5364.811111
"Orlando, FL",2021-11-24,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,75.10633573864088,4792.351389
"Orlando, FL",2021-11-25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,63.60974387439538,
"Orlando, FL",2021-11-26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56.15824914756959,1927.419722
